user_id,book_id
253,249
458,249
458,217
947,132
961,60
812,92
506,951
448,63
448,95
448,177
585,67
779,25
987,550
991,54
816,213
816,736
816,733
816,255
987,378
1007,331
532,322
926,11
1029,975
1029,374
1002,287
1007,901
1007,13
1007,100
1032,115
253,663
585,178
585,326
756,450
1043,211
1044,38
954,284
954,766
1068,225
1033,587
1033,405
991,984
143,162
1074,38
1074,577
1074,150
1074,547
1074,186
1007,155
1007,646
1007,958
1061,103
1061,255
1061,113
977,495
1047,121
1091,635
462,426
976,344
976,113
1007,171
1111,10
1111,493
791,77
791,594
791,184
7,10
7,233
995,485
1139,848
1104,115
1139,11
1139,46
1139,87
1127,284
1135,127
1135,265
1162,94
1168,83
1046,887
1175,345
1178,249
1178,115
756,870
790,100
1193,453
954,11
1183,168
934,793
1135,113
1139,104
1007,289
1147,407
816,82
1162,984
793,817
912,67
1178,592
638,48
638,737
638,516
1178,129
1236,426
246,737
638,430
1019,43
756,688
869,937
1254,233
1254,178
1276,27
1276,53
1135,325
875,57
746,35
1176,67
1302,81
1238,378
1253,287
1306,526
1302,306
884,516
1147,408
1147,779
1147,11
684,659
1030,436
554,67
1325,11
1325,94
1326,233
525,323
892,104
1321,287
533,405
533,872
1346,424
1347,457
1350,516
1350,57
746,11
1286,36
746,62
746,368
746,345
765,592
765,436
765,115
765,523
1254,737
638,969
1291,736
1254,499
1254,546
1334,316
1334,11
1334,67
207,704
207,614
1354,366
383,274
383,113
1254,483
1392,436
1392,273
1395,115
1395,67
1414,737
1012,743
1430,663
1430,72
1430,196
1430,484
1430,180
954,896
190,948
1444,597
1437,255
750,516
1453,5
1453,378
1456,92
1456,895
1456,690
456,737
1459,57
1459,22
1459,410
1434,233
1403,94
1291,737
1315,344
804,229
1450,225
1503,712
547,256
1474,417
1474,345
1403,710
1526,426
1504,620
1515,101
1464,67
1526,100
1526,937
1526,46
1551,121
1551,287
1560,92
1560,398
1560,211
1560,181
1560,180
1547,234
1547,707
1528,87
1509,8
1509,13
1584,690
1584,104
1584,557
1504,249
1590,11
1509,121
1544,162
1606,94
1608,410
1619,233
1582,504
1626,233
1626,94
1582,92
1582,282
1630,162
1630,65
1582,369
1582,101
1582,10
1582,55
1582,57
1582,100
1147,25
1582,669
1501,119
875,710
1414,669
1414,495
1545,895
1616,119
1537,301
1537,959
1537,916
605,867
1672,485
1558,273
1176,737
638,65
1695,268
1526,855
1526,270
1710,916
1689,45
1689,233
1722,113
1704,490
1722,474
1125,378
1125,476
1178,167
1727,682
1727,233
1403,122
594,150
1743,55
1743,8
1743,92
1663,297
1353,516
1734,113
146,408
1350,239
1124,249
1550,268
1550,916
1550,238
1503,101
1037,181
1450,25
1450,27
1735,974
1761,736
1582,377
578,177
578,225
1297,11
1774,71
1147,57
1147,741
1649,32
1663,236
774,60
774,171
774,101
1727,66
1807,64
1744,550
1811,67
1582,177
1657,179
1657,485
1582,432
1058,323
875,40
1582,5
1726,344
1726,372
1726,943
440,741
1723,561
1508,398
1508,573
1508,138
559,196
1835,113
1125,916
1835,377
1835,718
1835,400
1403,374
1350,474
1821,46
177,100
1835,442
1835,495
1835,119
1705,255
1705,479
1690,38
1528,109
1847,71
559,729
1392,377
1514,115
1872,744
1873,87
1873,10
1873,33
1820,258
1889,33
1889,7
1889,233
1889,516
1889,94
1514,121
1549,67
1889,426
283,111
283,115
627,223
627,918
283,304
283,779
1866,461
1890,60
1897,550
1824,688
808,400
808,522
1434,121
1835,729
1886,38
1886,273
1886,46
1124,815
1726,784
947,228
1872,303
1872,46
1577,896
1935,550
1935,287
1935,35
1935,238
1926,109
1937,100
1089,758
1937,81
1937,233
1937,120
1047,68
1702,341
1509,55
1586,408
1926,387
1926,212
1926,68
1850,148
1850,760
1942,480
1913,115
1913,310
1913,625
1913,495
1913,255
1913,13
1913,101
1549,212
1561,737
1965,867
1926,236
1926,25
1926,14
1926,13
1926,401
1926,395
1926,495
1926,287
1926,32
1926,225
1926,233
1926,736
1915,115
1915,916
976,925
1953,2
1953,186
1926,38
1926,597
1926,682
1926,284
751,270
863,710
1723,903
1254,688
1254,620
2018,635
1574,274
1953,417
1612,485
1399,284
1935,5
1935,8
1935,65
1935,516
1935,690
718,400
718,82
718,354
718,13
718,54
718,297
1977,113
2036,60
2036,495
2036,92
594,28
2061,916
1145,718
2075,45
2075,372
1549,115
1549,410
2036,659
2036,550
1230,65
1230,55
1230,119
1913,258
1913,867
1913,55
1913,94
1690,233
1236,354
2123,341
2125,493
1860,119
1283,961
412,597
318,8
318,495
318,516
318,270
318,682
318,62
318,67
318,737
318,113
318,484
318,877
318,115
2156,508
2156,233
1734,474
774,737
662,328
1744,371
1860,287
1942,322
1942,233
2210,8
2084,498
1756,690
1497,409
1497,48
2080,43
2080,92
2080,264
2080,130
2080,178
2080,180
2080,196
2080,265
2080,186
2080,916
2080,68
2080,108
2080,289
2080,576
750,357
1172,121
2254,255
2080,256
2080,785
2080,627
1508,115
2283,476
2283,55
2036,67
2036,127
2036,35
2036,22
2130,325
2130,4
2130,11
2130,212
2130,405
2130,122
2130,763
2130,503
2130,233
2186,408
2186,238
1860,212
2291,495
2291,867
2291,718
2291,233
1761,520
1176,256
2247,550
1514,177
2323,408
2323,760
1890,57
1927,83
1927,478
1927,298
1927,43
176,19
2334,4
2334,129
2254,672
2254,225
2329,916
2254,361
2254,975
1942,494
2321,520
2338,357
2338,709
1537,977
2036,115
1942,574
2321,92
2267,36
1942,426
2220,736
1927,11
2356,4
2356,65
2384,122
755,35
2389,467
1357,747
2389,64
2384,46
2370,867
2397,13
2397,45
2397,405
614,929
2384,225
1927,115
2407,275
1942,65
2366,53
360,212
2162,113
1772,690
2422,700
2422,39
2431,82
1979,211
1847,316
2370,378
755,38
2431,316
898,792
2419,11
2438,430
2438,38
2438,378
2438,55
2384,119
2454,131
2438,238
2438,121
2466,28
2466,38
2466,94
2466,115
2466,361
2481,228
2424,522
1060,887
2477,368
919,718
1060,669
919,113
1060,40
1060,592
1847,35
1847,468
1847,362
2501,127
2502,597
605,300
605,256
2502,238
2502,113
2502,219
1705,258
2497,115
1173,81
1173,87
1173,119
1173,784
2478,47
2519,199
2178,597
2178,113
2178,297
2178,92
2178,94
1173,867
1173,895
1173,516
1173,249
1173,287
1173,225
2178,895
2525,256
2540,196
1497,62
1608,265
1910,33
2037,550
2565,11
1910,325
2565,800
2546,81
2546,344
2369,115
1782,81
1108,323
1681,217
2361,94
1779,107
2569,82
2569,122
2569,38
2569,520
2589,289
1796,211
2476,219
2598,646
2598,225
968,167
590,212
2591,7
2591,522
2622,14
2613,969
2070,516
2557,378
2557,15
2557,81
1124,682
1124,397
2424,115
1979,520
1979,380
1979,410
1979,895
2615,10
875,46
2470,233
2337,747
2337,161
2337,230
2337,36
2337,873
2337,50
2337,410
1084,457
1796,624
2593,25
2644,174
2046,115
2652,119
2322,219
561,303
1756,408
2662,344
2662,122
2662,100
2662,45
2662,238
2662,113
2662,101
977,704
977,225
2636,82
2662,362
2662,493
2292,347
2292,641
2292,292
2292,602
2292,542
2661,11
2661,67
2329,550
1650,734
2667,328
2667,40
2667,690
2667,115
2667,550
2667,121
2667,323
2667,100
2667,271
2667,956
2667,672
2294,328
2667,997
2667,570
2662,508
898,217
2704,67
2715,864
2713,40
2713,550
2713,659
2701,115
481,408
2713,186
2701,82
2662,578
2662,705
2687,397
2713,217
2713,436
1108,287
1108,378
2713,896
2713,46
490,323
337,92
2713,121
2713,65
2713,321
2713,199
2084,424
1124,467
2732,586
2728,737
2728,65
2728,217
2736,495
1123,45
2740,378
2740,287
2740,273
2713,82
2692,160
1131,11
1131,46
2746,115
362,323
2748,287
2748,687
2748,255
2748,398
2748,211
2748,8
2748,65
2748,58
2748,485
1903,147
1903,8
1903,178
774,686
774,107
774,757
774,925
1095,67
1095,38
1095,57
1095,690
1903,52
1903,369
2759,92
2761,663
2585,408
1913,82
1046,380
603,38
2713,119
2756,11
2769,368
2727,307
2597,104
2597,67
2597,35
1940,508
2319,95
2788,663
2713,111
2258,426
2796,11
2796,33
2796,115
2796,119
2796,323
2796,121
2796,113
2796,22
2767,426
2389,127
2216,114
2827,284
1823,669
1823,119
2800,778
2713,662
2162,4
2162,115
822,283
898,71
2715,328
2123,516
2123,424
2260,43
2260,959
826,741
2844,799
2844,87
2860,233
2860,119
2397,54
2747,114
2747,211
2747,83
2747,138
1400,430
2737,233
2737,177
2737,378
912,284
912,395
9,895
818,303
2859,233
2397,591
2709,57
1095,43
1095,9
1095,171
1095,471
1095,700
1095,463
1095,554
1095,864
1095,712
1095,969
1095,148
2416,46
2890,520
2853,92
2384,150
2384,236
2384,82
2384,11
2384,38
954,173
2337,221
2709,233
1270,430
2907,60
2907,653
2907,148
2907,779
2709,360
2709,916
2888,233
2888,483
1153,8
670,306
2816,178
283,67
2934,378
2438,828
2438,62
2438,350
2438,371
2438,495
2438,297
2944,161
2624,209
2624,350
1890,408
380,315
2951,82
2951,67
2955,424
2955,895
818,465
818,131
1131,104
1270,67
1250,211
2715,40
826,550
848,233
848,474
848,67
848,127
2709,984
2963,122
2955,969
2955,659
2474,961
2965,2
2965,5
2965,8
2965,27
2965,24
2965,21
2965,18
2965,23
2965,25
2965,29
2951,55
2951,47
2839,516
2951,372
2951,374
2715,100
2820,219
2980,588
1411,233
2922,620
1845,113
1845,471
2438,273
774,230
1845,35
2951,103
2954,344
2954,474
2713,815
2951,529
2955,322
3015,40
2953,33
2853,238
2853,179
2853,65
2853,115
2268,177
2197,546
2953,113
3024,5
3028,2
3028,23
3028,25
3028,27
3028,24
3028,18
3028,21
2939,264
2939,57
2853,11
3023,879
3023,113
3023,633
3023,371
3023,499
3023,360
3023,547
3027,408
3027,587
1102,961
2922,284
3035,76
2963,33
70,560
2963,94
3047,398
2652,10
2652,121
2431,115
2162,33
2162,758
2162,398
1845,8
1845,65
1845,864
1412,65
2736,122
2736,516
3061,122
3061,38
3061,14
3061,495
3061,737
3061,113
759,133
759,646
759,718
759,150
2824,45
2853,122
2853,383
2497,11
952,289
2497,867
2928,121
2814,467
2995,94
28,265
3035,36
3035,7
3081,682
3082,233
3088,233
3029,653
3029,322
3029,48
3029,666
2934,716
3079,35
3079,879
3087,101
3087,344
3094,64
3094,40
1937,178
3085,287
3085,8
3085,89
3100,94
1327,737
1968,718
1968,360
3085,67
2294,19
2294,155
2294,516
1823,38
3079,198
3105,474
3105,737
2931,176
2437,851
3110,113
2809,378
2766,408
2766,900
2985,5
3117,439
2985,196
2427,242
2319,13
2685,43
3107,121
3085,495
3085,65
3079,94
3079,495
3049,387
3049,213
3049,432
3049,371
3049,718
3049,972
3115,405
3115,65
3035,627
2768,122
2768,233
3086,113
3086,287
1327,233
2761,11
2761,67
2747,103
2967,136
2967,306
2967,118
2967,323
3101,191
2427,38
2427,78
2934,35
2962,483
2962,751
571,682
3147,592
3094,11
3094,908
3094,328
1866,233
1779,407
1890,62
2438,522
2438,682
142,233
3061,64
3061,587
3061,374
3061,11
3061,758
3061,119
3115,718
3123,130
2963,35
2963,377
2761,840
2868,883
1903,81
1903,238
3170,629
2859,212
2478,736
2985,11
3076,815
175,11
3157,550
3079,10
3079,121
3079,663
3079,211
3175,219
3168,47
1235,431
1235,234
3190,793
2859,682
2709,872
863,11
2875,173
2875,129
1444,646
3029,212
3203,362
1493,663
3074,516
3074,495
2767,633
2633,80
3,932
3213,516
3213,737
2070,247
3158,660
3208,249
1763,233
3213,378
2361,233
2361,122
3115,57
2534,67
2920,833
3214,284
3105,11
765,126
765,467
3231,52
2748,154
3057,122
3239,982
3239,287
3239,407
2738,230
1068,467
1294,67
3254,255
1681,493
3254,550
3254,238
3252,78
3151,60
1092,233
1092,94
3158,165
3168,413
3168,111
3168,408
3168,38
918,815
2809,212
2713,557
1515,87
2282,323
2296,62
2576,362
3269,690
3269,249
3269,354
3269,374
3269,474
3269,160
3269,287
3269,383
3269,256
3232,690
2585,828
2076,969
3085,336
2261,168
257,520
3270,704
3272,959
3272,887
2938,417
2748,177
1159,233
3290,700
3290,10
3290,76
3290,171
3293,160
3293,173
1046,408
3293,828
3293,653
3293,887
3293,177
3293,87
3293,587
3293,323
3293,225
3293,32
3293,718
3293,92
3293,948
3293,265
3293,130
3293,495
3272,119
2361,895
2361,883
3307,408
3277,400
3277,360
3277,729
3277,789
3277,890
3277,7
3277,322
3277,283
3277,480
3277,87
3277,115
813,233
469,233
3265,887
2704,207
2361,372
887,212
3327,40
3327,121
3327,122
1823,100
2597,378
295,959
295,181
295,559
295,664
3176,495
926,377
3164,782
3321,50
3321,57
3276,550
3276,374
3345,248
3345,727
3345,483
3164,472
3164,353
2709,11
614,176
3126,528
3176,150
3269,758
3269,212
3269,430
2652,820
3301,948
3301,121
3301,225
3301,407
397,474
3293,374
3321,994
3321,83
3321,160
1648,287
3321,28
3360,67
3360,881
3293,499
3293,977
361,8
2389,741
3023,974
3023,62
3023,368
3023,480
3270,403
3301,616
3115,10
2260,571
1497,383
2955,212
2260,323
2260,180
2260,192
2260,484
3377,11
3372,115
3372,238
3313,557
3363,76
3363,8
3363,523
3363,117
3363,131
3363,43
3363,138
3363,171
3363,10
3363,561
3363,405
3023,819
3254,111
3055,323
3055,468
3055,121
3055,113
3320,212
175,408
3360,430
3394,969
3321,22
3321,369
1307,496
3393,122
3383,233
989,94
2371,11
2371,67
2371,115
2371,46
2371,550
2371,92
2371,121
2371,13
3147,735
3384,520
3384,690
3384,820
3384,25
3384,27
3384,21
3136,916
3055,4
3055,10
3176,256
3176,916
3384,211
3364,40
3364,11
3320,115
2123,360
2123,426
3425,38
918,561
928,929
950,81
3430,225
3430,5
3430,13
3430,94
3221,119
3221,94
3321,26
3359,461
3126,27
3126,95
3126,83
636,658
636,287
3465,57
3448,442
3448,424
703,236
3207,45
1125,142
3393,22
3479,371
2122,38
2122,32
2122,225
3490,10
3490,57
3474,480
3474,368
3474,62
3474,45
3474,48
3492,284
1043,67
1043,127
1043,398
1043,574
3492,682
3492,881
3492,101
3492,408
3492,828
3492,653
1108,467
3176,354
3176,523
2389,63
2389,76
2437,397
2699,398
1650,122
2437,410
1145,453
3409,196
2931,11
1465,662
1465,11
1465,410
1465,104
3536,344
3536,85
3536,339
1285,374
3542,11
978,11
476,591
989,881
179,908
2309,104
3555,495
3554,284
3471,233
1607,353
1607,559
1607,646
1607,879
3446,430
3296,40
109,663
109,65
109,439
109,233
109,181
109,984
109,867
109,483
109,395
1845,559
3169,5
1609,212
3422,341
3422,177
1470,66
3568,895
3569,10
2491,211
1211,40
3320,94
3320,4
2586,11
3536,113
3536,94
1612,474
3499,798
3126,63
3126,819
3126,722
2713,233
3582,934
3582,284
3582,55
3126,961
3176,635
3176,410
2240,2
2240,18
2240,24
2240,21
2240,23
3270,22
3296,386
2042,94
2042,233
2042,181
2042,557
2995,78
2995,908
2995,76
3568,45
3568,127
3341,929
3092,35
3092,60
3092,516
3597,238
703,788
703,40
703,127
703,162
3141,374
1414,550
2427,11
2399,238
3296,46
3619,483
3524,472
3597,489
740,13
740,896
1145,11
1514,597
1005,815
1736,916
2704,258
3270,908
2995,828
3629,480
3629,110
3629,956
2554,67
2554,38
2554,100
2554,498
2554,485
3617,122
648,43
648,427
648,283
648,62
648,35
3055,760
3594,658
3594,127
3594,522
3636,424
3636,395
3636,198
3636,7
531,407
3636,138
3636,95
531,516
905,67
3545,559
3620,916
3620,127
2517,561
2517,330
3639,378
3617,54
1025,89
3655,65
3655,22
3655,119
3658,78
3661,560
3661,959
3661,11
3094,46
3615,937
2295,40
783,271
3254,233
3254,495
3254,268
2752,90
2517,322
3151,35
3693,256
3693,255
3693,122
3693,690
3695,233
3695,89
3695,245
3695,111
3693,969
3692,592
3351,115
3351,495
3351,378
3351,81
3351,916
3351,211
3351,217
3351,101
3351,82
3351,474
3351,83
3351,65
3351,15
3351,225
3351,177
3351,103
3351,93
1053,410
2560,467
2699,663
3711,132
3711,62
3713,19
3713,155
3713,611
837,181
919,142
3672,887
3672,189
3672,439
3672,14
2782,431
3705,36
1579,972
1649,115
3168,642
1649,591
3168,35
3126,408
3126,101
3126,39
3731,374
3731,474
3385,799
3731,867
3731,457
3731,269
3565,896
887,67
2492,708
3351,592
3351,672
3351,501
3351,228
3351,122
3351,483
3351,35
3351,436
3351,696
3351,795
3351,426
3126,378
3126,59
3717,493
3747,219
3747,297
3747,929
3747,168
3747,795
3747,424
3747,11
3747,113
3747,104
133,45
3126,92
3126,550
3126,22
3758,43
3646,67
3094,62
2985,353
3763,53
2244,550
2112,47
3768,538
1721,663
1450,908
1450,118
3771,505
952,929
987,899
3015,273
3015,46
3668,92
3793,65
2699,508
3670,40
3617,472
3802,104
3802,212
2554,467
3802,815
3802,94
3802,57
3428,113
3126,171
3126,40
3668,306
3805,67
1398,287
3713,71
3713,265
3713,257
3635,249
670,233
3363,58
3665,397
3665,828
3840,115
3826,238
3826,736
3713,390
3713,100
3846,104
3844,328
3313,879
3853,13
3857,35
3857,109
3826,100
1483,767
3857,131
3857,83
3857,361
3857,485
3857,274
3857,297
2846,489
3812,14
1125,258
1508,883
3597,297
3846,467
3713,122
2365,368
3747,39
3747,110
3747,135
3747,165
1519,485
1519,887
3791,115
994,65
3565,186
3891,233
2477,46
2061,688
2061,82
3888,119
1450,81
3908,40
3450,40
3450,212
2952,3
2952,49
2952,52
2952,743
3903,952
3915,896
3915,111
3915,119
3916,716
3916,596
3916,4
3916,122
3916,35
3269,55
741,130
3381,405
3381,895
3381,758
1829,92
1033,941
3536,410
3536,83
3536,361
3868,476
3269,743
3763,62
3301,104
1155,101
463,256
463,522
494,60
3136,737
3845,38
3845,186
3845,46
3845,269
3845,265
3845,57
3845,111
3845,181
3845,67
3845,688
3845,212
3845,122
3845,45
3845,674
3845,272
3845,273
3845,76
3845,523
3845,138
2928,395
3817,574
3469,273
3947,53
3951,770
3951,451
3951,879
3387,815
3955,710
3885,45
3959,770
3964,495
3964,212
2282,76
3966,66
3966,737
3966,383
3713,357
3126,127
3959,14
3846,113
3846,67
2879,10
3180,11
1600,322
2569,65
2569,516
1600,212
1600,815
774,483
774,709
774,407
774,212
3628,179
3628,60
3628,641
3628,602
3628,292
3628,347
3628,332
3628,413
3628,14
3989,171
3989,42
3566,67
314,11
314,495
314,476
1508,58
1508,361
1508,485
2662,11
3628,46
3988,142
4008,426
3209,45
4008,701
4008,180
3738,468
79,233
3212,468
4013,400
760,690
760,659
2389,815
2389,46
2389,62
1724,700
65,611
3301,113
3077,132
3077,60
3077,570
3077,849
1070,560
850,181
3506,142
1070,522
1070,597
1070,83
1070,883
2746,142
1070,35
1070,468
1070,45
4033,13
4024,186
1689,587
1689,212
295,54
295,13
295,113
2767,273
2281,368
295,560
295,498
295,160
1515,40
4057,67
4057,495
4057,233
4024,111
4024,11
4057,287
4059,478
3877,76
3877,10
3877,171
3877,230
2931,269
3123,213
2357,212
3826,408
4024,47
4057,977
4072,11
4072,63
4072,230
4072,76
4022,498
4077,122
36,718
4078,360
4080,142
4080,879
4082,142
4082,67
4082,217
4083,101
3658,448
2937,436
2922,46
3795,881
4078,550
4078,408
446,52
446,205
446,696
446,898
446,815
954,666
3428,405
3966,115
3953,772
3953,255
3953,97
3953,984
3953,87
4029,564
3752,457
4049,233
4049,63
2057,504
4076,179
4076,265
4076,734
4076,929
4076,550
4076,557
4078,167
1176,13
295,499
295,387
295,171
4124,916
4124,405
4124,284
1713,682
3295,142
3693,40
3295,35
4147,65
4147,173
4147,284
4147,323
4124,100
4124,11
4124,233
295,129
295,916
4077,111
2070,772
4072,5
4167,108
618,283
3626,474
3626,67
3626,380
3626,8
3626,238
3626,46
3626,177
8,498
4077,11
3139,162
3711,410
4024,67
4024,8
4024,46
4049,11
4000,67
4072,416
4072,492
2662,249
3926,127
151,793
3286,92
3193,118
3193,14
3193,5
3193,32
3193,50
458,538
2687,11
3035,111
4188,642
2662,67
4027,485
2662,115
2662,111
2662,22
2662,233
2662,33
2662,378
2662,35
2662,495
2662,119
2662,256
905,94
905,11
4202,374
4202,142
4202,916
573,304
2685,67
2685,46
2685,40
2685,81
2685,238
2685,92
2685,82
2685,127
2685,550
2369,11
3912,38
3964,550
1512,150
918,901
676,121
3713,485
65,854
3906,150
457,4
457,8
457,60
457,27
457,23
457,21
457,24
457,18
457,238
457,65
457,10
457,9
457,233
457,55
457,28
457,36
457,87
457,408
457,15
457,374
457,357
457,2
457,5
457,58
457,14
457,42
457,94
457,85
4217,273
4221,111
4072,160
3953,113
3953,103
3953,297
4226,233
1102,289
1537,819
4227,94
4238,287
4238,178
4238,256
4238,758
4158,550
4205,127
4205,94
4205,3
4205,474
4205,895
4205,150
4238,115
1102,45
4221,35
4221,38
4221,21
4221,67
4074,127
4253,46
4253,11
4253,67
3910,115
4148,369
4253,383
4228,154
1287,148
3738,331
2070,67
2070,529
1677,916
1287,178
1287,100
4276,81
4272,383
2275,45
2275,114
4078,397
2275,46
4221,100
4221,737
4221,45
4221,55
4221,177
3340,89
1173,104
989,550
2485,777
4273,100
4281,100
3910,11
3910,436
1800,46
1800,64
1800,908
1800,35
1800,969
1800,212
3784,94
1800,395
1800,317
1800,961
1800,498
256,122
3340,248
4277,872
4277,196
4277,83
4277,498
4277,160
4277,819
2427,67
634,495
634,646
634,58
634,782
634,28
634,209
634,248
634,918
634,168
634,125
634,431
634,663
3928,181
4317,911
1287,265
3635,523
4246,587
1356,269
1356,322
1356,922
1356,305
1356,612
1356,243
1356,725
1356,806
1356,553
1356,936
1356,953
4283,442
783,67
4283,620
223,690
4324,646
3148,249
2471,914
3535,242
1672,723
4337,2
2928,115
3737,131
1579,322
1579,287
2563,875
2563,256
4344,784
4344,212
1579,211
1579,119
952,19
952,155
952,161
2502,249
637,378
637,38
637,326
4341,241
1845,43
1845,63
1845,451
4359,35
4362,403
4362,191
4362,688
4362,129
4362,11
4362,54
4362,46
4362,104
4362,142
4359,60
4359,38
4359,62
4359,690
683,45
4000,663
4202,150
4366,115
3910,520
4190,119
4190,265
4190,100
4190,736
4248,265
4294,100
4253,467
4367,60
4367,46
667,81
3711,67
4158,46
4158,591
2483,43
2117,647
2117,113
2117,687
2117,366
2117,35
2117,127
2117,115
2117,122
2117,119
4379,516
4159,25
4159,27
4384,495
4384,196
4384,621
4384,58
4401,11
2920,268
4409,245
4153,211
923,480
923,368
923,62
4399,725
923,377
440,233
3953,121
3953,937
440,46
256,115
4382,160
248,782
2070,127
4072,131
4072,229
4072,518
4072,961
4072,529
4176,40
1846,493
4190,57
4190,426
4190,13
4190,225
4450,103
4456,29
4466,530
4466,82
4466,46
4392,82
4152,177
4152,498
2070,718
2070,82
1609,113
4476,8
4326,11
4326,33
4326,57
4326,45
4326,100
4480,94
4480,130
4480,663
2117,362
4480,47
2424,67
3763,366
4486,944
4486,232
4486,612
4486,725
989,67
4486,350
4486,4
4486,154
4451,64
4491,11
4491,45
4491,686
4491,552
4226,87
1395,550
4227,417
3259,177
3259,516
4374,67
4374,35
2227,929
928,718
3126,257
4502,27
4500,916
954,127
954,936
954,953
4508,336
4521,212
2063,181
3209,426
3391,36
3966,408
3966,344
142,119
2361,150
2361,127
3340,192
4076,485
3707,595
4545,650
2507,322
4545,269
2507,11
1609,196
1609,739
928,35
928,121
928,32
928,113
928,62
928,55
928,181
229,46
928,456
4528,560
4528,820
4528,160
4528,83
4076,255
4398,25
4398,145
4398,170
4567,929
4567,516
4567,483
4567,92
4567,550
4567,474
4152,620
4567,887
4567,162
4567,121
1579,199
4528,125
4528,736
3788,662
4547,408
4592,60
4592,57
4592,94
4592,378
4592,53
4592,426
4592,46
4592,520
4592,75
4592,635
4592,199
4592,249
4592,180
4592,587
4592,377
4592,682
4592,777
4426,870
4373,956
4373,111
4373,273
4347,67
4347,87
4490,255
3628,258
3502,18
3502,24
4551,46
3566,212
3566,45
4364,38
4314,701
1497,408
1497,779
4604,925
4622,119
4622,11
4622,265
1796,38
1579,92
4634,4
3826,222
3826,588
4604,104
4488,109
4488,67
4622,55
4622,82
4560,82
4560,881
4647,960
832,682
4636,916
4636,115
4636,557
4529,239
1257,735
1257,196
1257,365
1257,45
1257,5
1257,11
1257,50
1257,33
1257,28
1257,32
1257,14
1257,40
1257,225
1257,405
1257,483
1257,378
1257,516
1257,119
1257,121
1257,94
1257,122
1257,495
1257,36
1257,344
1257,38
1257,57
1257,22
1257,60
1257,115
2819,225
4653,879
3575,597
3575,772
4294,444
4294,43
4294,113
4294,270
4294,826
4294,498
4294,66
4294,559
4294,961
4294,131
4294,229
4294,142
4294,590
4294,126
4294,103
4294,204
4294,177
4294,83
4294,311
4294,28
4294,397
4294,75
4294,494
4294,77
4294,436
4294,284
4294,274
4294,496
4294,35
4294,233
4294,500
4273,378
4273,779
667,115
4634,9
2672,736
2713,92
4551,238
4551,417
3775,67
3775,205
3775,570
3775,122
4542,181
3711,269
4653,736
4653,883
4653,855
4653,48
4662,242
4379,113
4379,177
4379,38
3088,550
4379,929
4379,398
4379,795
4379,520
4379,508
4379,181
4379,374
4379,131
4379,48
4379,248
4379,274
4379,14
4379,687
4379,89
1845,82
4408,87
4408,11
4408,550
1515,325
1515,407
4072,212
4662,86
3692,591
253,212
253,344
4229,5
4229,612
4687,413
4687,372
4687,317
4687,171
253,289
4687,76
253,46
4662,381
2258,494
2908,550
4567,36
4379,820
4379,479
4687,38
3422,167
4582,272
2320,784
4210,211
4210,87
4210,969
4210,92
4581,81
4581,485
4581,264
4665,495
4693,493
927,10
4693,11
4693,22
4693,272
4693,89
4693,471
4693,590
4693,8
4693,916
4693,76
4693,388
4693,255
4693,903
4693,374
4693,829
4693,969
4693,87
4693,997
4022,225
4022,131
3634,744
4649,495
4709,119
4649,104
4649,11
4709,690
4692,142
4713,101
709,615
709,73
4567,272
